context_asset_id,event_id,asset_id,source_id,asset_type,coordinate_rows,valid_recife_coordinate_rows,coordinate_role,context_layer_class,occurrence_role_status,event_window_status,hazard_join_status,can_support_contextual_review,can_support_overlay,can_create_ground_reference,can_create_training_label,notes
CTX_v1uu_00010,REC_2022_05_24_30,3362394d-0b60-4607-8f35-06421f7ce15b,ckan,tabular,0,0,NO_COORDINATES,NOT_COORDINATE_RELEVANT,NO_COORDINATE_ROLE,NO_COORDINATE_WINDOW_EVIDENCE,NO_COORDINATE_HAZARD_JOIN,false,false,false,false,v1uu classification from v1ut metadata and hashed row audit; not an occurrence or truth promotion.
CTX_v1uu_00011,REC_2022_05_24_30,35566d21-a428-4595-89dc-eb405380b33e,ckan,tabular,17,17,ADMIN_REGION_GEOMETRY,ADMINISTRATIVE_OR_REGION_GEOMETRY,NOT_OCCURRENCE,NO_EVENT_WINDOW_DATE_JOIN,NO_HAZARD_JOIN,true,false,false,false,v1uu classification from v1ut metadata and hashed row audit; not an occurrence or truth promotion.
CTX_v1uu_00012,REC_2022_05_24_30,40e0558f-dc49-4ec7-b5e6-5a791703ae34,ckan,tabular,0,0,NO_COORDINATES,NOT_COORDINATE_RELEVANT,NO_COORDINATE_ROLE,NO_COORDINATE_WINDOW_EVIDENCE,NO_COORDINATE_HAZARD_JOIN,false,false,false,false,v1uu classification from v1ut metadata and hashed row audit; not an occurrence or truth promotion.
CTX_v1uu_00013,REC_2022_05_24_30,42b2d034-37fb-46ea-8996-e4e26e52de0c,ckan,geospatial_vector,7,7,CONTEXTUAL_EQUIPMENT_OR_INFRASTRUCTURE_COORDINATE,INFRASTRUCTURE_CONTEXT,NOT_OCCURRENCE,NO_EVENT_WINDOW_DATE_JOIN,NO_HAZARD_JOIN,true,false,false,false,v1uu classification from v1ut metadata and hashed row audit; not an occurrence or truth promotion.
CTX_v1uu_00014,REC_2022_05_24_30,45d0acc9-6fe0-4c4f-bce4-568a571beb0f,ckan,tabular,0,0,NO_COORDINATES,NOT_COORDINATE_RELEVANT,NO_COORDINATE_ROLE,NO_COORDINATE_WINDOW_EVIDENCE,NO_COORDINATE_HAZARD_JOIN,false,false,false,false,v1uu classification from v1ut metadata and hashed row audit; not an occurrence or truth promotion.
CTX_v1uu_00015,REC_2022_05_24_30,4998c7fd-3c17-409a-9757-de7903379c9c,ckan,tabular,0,0,NO_COORDINATES,NOT_COORDINATE_RELEVANT,NO_COORDINATE_ROLE,NO_COORDINATE_WINDOW_EVIDENCE,NO_COORDINATE_HAZARD_JOIN,false,false,false,false,v1uu classification from v1ut metadata and hashed row audit; not an occurrence or truth promotion.
CTX_v1uu_00016,REC_2022_05_24_30,4df5a2d2-507c-4ccf-8bdf-c7dc1f73fe59,ckan,tabular,0,0,NO_COORDINATES,NOT_COORDINATE_RELEVANT,NO_COORDINATE_ROLE,NO_COORDINATE_WINDOW_EVIDENCE,NO_COORDINATE_HAZARD_JOIN,false,false,false,false,v1uu classification from v1ut metadata and hashed row audit; not an occurrence or truth promotion.
CTX_v1uu_00017,REC_2022_05_24_30,529e344f-85bf-4e66-9006-11812c45f65b,ckan,tabular,554,554,ADMIN_REGION_GEOMETRY,ADMINISTRATIVE_OR_REGION_GEOMETRY,NOT_OCCURRENCE,NO_EVENT_WINDOW_DATE_JOIN,NO_HAZARD_JOIN,true,false,false,false,v1uu classification from v1ut metadata and hashed row audit; not an occurrence or truth promotion.
CTX_v1uu_00018,REC_2022_05_24_30,559ce500-deab-467d-862e-cf50332a9c26,ckan,tabular,0,0,NO_COORDINATES,NOT_COORDINATE_RELEVANT,NO_COORDINATE_ROLE,NO_COORDINATE_WINDOW_EVIDENCE,NO_COORDINATE_HAZARD_JOIN,false,false,false,false,v1uu classification from v1ut metadata and hashed row audit; not an occurrence or truth promotion.
CTX_v1uu_00019,REC_2022_05_24_30,6084cef1-52ea-42c6-b535-5add65d82ae2,ckan,tabular,0,0,NO_COORDINATES,NOT_COORDINATE_RELEVANT,NO_COORDINATE_ROLE,NO_COORDINATE_WINDOW_EVIDENCE,NO_COORDINATE_HAZARD_JOIN,false,false,false,false,v1uu classification from v1ut metadata and hashed row audit; not an occurrence or truth promotion.
CTX_v1uu_00020,REC_2022_05_24_30,63d0e1db-c07f-44a1-a8d2-9fd89fa75eb5,ckan,tabular,0,0,NO_COORDINATES,NOT_COORDINATE_RELEVANT,NO_COORDINATE_ROLE,NO_COORDINATE_WINDOW_EVIDENCE,NO_COORDINATE_HAZARD_JOIN,false,false,false,false,v1uu classification from v1ut metadata and hashed row audit; not an occurrence or truth promotion.
CTX_v1uu_00021,REC_2022_05_24_30,63e420ef-fd85-4d07-a528-50a5b88c7edf,ckan,tabular,0,0,NO_COORDINATES,NOT_COORDINATE_RELEVANT,NO_COORDINATE_ROLE,NO_COORDINATE_WINDOW_EVIDENCE,NO_COORDINATE_HAZARD_JOIN,false,false,false,false,v1uu classification from v1ut metadata and hashed row audit; not an occurrence or truth promotion.
CTX_v1uu_00022,REC_2022_05_24_30,64cc8ab3-bd69-4629-b145-74552fe31e1c,ckan,tabular,131,131,ADMIN_REGION_GEOMETRY,ADMINISTRATIVE_OR_REGION_GEOMETRY,NOT_OCCURRENCE,NO_EVENT_WINDOW_DATE_JOIN,NO_HAZARD_JOIN,true,false,false,false,v1uu classification from v1ut metadata and hashed row audit; not an occurrence or truth promotion.
CTX_v1uu_00023,REC_2022_05_24_30,6b563ce1-e12c-4bc2-bacc-1a75b627c2d8,ckan,tabular,0,0,NO_COORDINATES,NOT_COORDINATE_RELEVANT,NO_COORDINATE_ROLE,NO_COORDINATE_WINDOW_EVIDENCE,NO_COORDINATE_HAZARD_JOIN,false,false,false,false,v1uu classification from v1ut metadata and hashed row audit; not an occurrence or truth promotion.
CTX_v1uu_00024,REC_2022_05_24_30,6d2e322b-70ce-424c-93fa-073b02ff4b17,ckan,tabular,0,0,NO_COORDINATES,NOT_COORDINATE_RELEVANT,NO_COORDINATE_ROLE,NO_COORDINATE_WINDOW_EVIDENCE,NO_COORDINATE_HAZARD_JOIN,false,false,false,false,v1uu classification from v1ut metadata and hashed row audit; not an occurrence or truth promotion.
CTX_v1uu_00025,REC_2022_05_24_30,6d5cf1e6-3249-4d87-bc0d-a57ff5ba43e1,ckan,tabular,0,0,NO_COORDINATES,NOT_COORDINATE_RELEVANT,NO_COORDINATE_ROLE,NO_COORDINATE_WINDOW_EVIDENCE,NO_COORDINATE_HAZARD_JOIN,false,false,false,false,v1uu classification from v1ut metadata and hashed row audit; not an occurrence or truth promotion.
CTX_v1uu_00026,REC_2022_05_24_30,71967fab-750b-44a9-8a86-405a99eb576c,ckan,tabular,0,0,NO_COORDINATES,NOT_COORDINATE_RELEVANT,NO_COORDINATE_ROLE,NO_COORDINATE_WINDOW_EVIDENCE,NO_COORDINATE_HAZARD_JOIN,false,false,false,false,v1uu classification from v1ut metadata and hashed row audit; not an occurrence or truth promotion.
CTX_v1uu_00027,REC_2022_05_24_30,75344435-aca8-4aef-ab2c-9521d6e5ff18,ckan,tabular,401,401,ADMIN_REGION_GEOMETRY,ADMINISTRATIVE_OR_REGION_GEOMETRY,NOT_OCCURRENCE,NO_EVENT_WINDOW_DATE_JOIN,NO_HAZARD_JOIN,true,false,false,false,v1uu classification from v1ut metadata and hashed row audit; not an occurrence or truth promotion.
CTX_v1uu_00028,REC_2022_05_24_30,76cb7e65-1362-4ea7-ac04-453d67e41c64,ckan,tabular,111666,111666,ADMIN_REGION_GEOMETRY,ADMINISTRATIVE_OR_REGION_GEOMETRY,NOT_OCCURRENCE,NO_EVENT_WINDOW_DATE_JOIN,NO_HAZARD_JOIN,true,false,false,false,v1uu classification from v1ut metadata and hashed row audit; not an occurrence or truth promotion.
CTX_v1uu_00029,REC_2022_05_24_30,7c7bb871-3906-4d82-8993-857c9e6f137b,ckan,tabular,0,0,NO_COORDINATES,NOT_COORDINATE_RELEVANT,NO_COORDINATE_ROLE,NO_COORDINATE_WINDOW_EVIDENCE,NO_COORDINATE_HAZARD_JOIN,false,false,false,false,v1uu classification from v1ut metadata and hashed row audit; not an occurrence or truth promotion.
CTX_v1uu_00030,REC_2022_05_24_30,921d87c7-5ace-4856-9e3f-c31521259c36,ckan,tabular,0,0,NO_COORDINATES,NOT_COORDINATE_RELEVANT,NO_COORDINATE_ROLE,NO_COORDINATE_WINDOW_EVIDENCE,NO_COORDINATE_HAZARD_JOIN,false,false,false,false,v1uu classification from v1ut metadata and hashed row audit; not an occurrence or truth promotion.
CTX_v1uu_00031,REC_2022_05_24_30,932fee1e-80fd-49f8-9ae3-6e8dd96e33a3,ckan,tabular,0,0,NO_COORDINATES,NOT_COORDINATE_RELEVANT,NO_COORDINATE_ROLE,NO_COORDINATE_WINDOW_EVIDENCE,NO_COORDINATE_HAZARD_JOIN,false,false,false,false,v1uu classification from v1ut metadata and hashed row audit; not an occurrence or truth promotion.
CTX_v1uu_00032,REC_2022_05_24_30,96b741c7-058c-445a-9c17-54b232466676,ckan,tabular,157,157,ADMIN_REGION_GEOMETRY,ADMINISTRATIVE_OR_REGION_GEOMETRY,NOT_OCCURRENCE,NO_EVENT_WINDOW_DATE_JOIN,NO_HAZARD_JOIN,true,false,false,false,v1uu classification from v1ut metadata and hashed row audit; not an occurrence or truth promotion.
CTX_v1uu_00033,REC_2022_05_24_30,97622c28-79dd-4273-89a6-9958bf398ade,ckan,tabular,0,0,NO_COORDINATES,NOT_COORDINATE_RELEVANT,NO_COORDINATE_ROLE,NO_COORDINATE_WINDOW_EVIDENCE,NO_COORDINATE_HAZARD_JOIN,false,false,false,false,v1uu classification from v1ut metadata and hashed row audit; not an occurrence or truth promotion.
CTX_v1uu_00034,REC_2022_05_24_30,9a5103f7-6bd0-4694-90d6-7e776b1e372d,ckan,tabular,0,0,NO_COORDINATES,NOT_COORDINATE_RELEVANT,NO_COORDINATE_ROLE,NO_COORDINATE_WINDOW_EVIDENCE,NO_COORDINATE_HAZARD_JOIN,false,false,false,false,v1uu classification from v1ut metadata and hashed row audit; not an occurrence or truth promotion.
CTX_v1uu_00035,REC_2022_05_24_30,9bb859e1-19ae-4b95-9246-139b9273846f,ckan,tabular,0,0,NO_COORDINATES,NOT_COORDINATE_RELEVANT,NO_COORDINATE_ROLE,NO_COORDINATE_WINDOW_EVIDENCE,NO_COORDINATE_HAZARD_JOIN,false,false,false,false,v1uu classification from v1ut metadata and hashed row audit; not an occurrence or truth promotion.
CTX_v1uu_00036,REC_2022_05_24_30,a2e18f69-9d10-4482-8f5f-04bc7bd2e8e7,ckan,tabular,0,0,NO_COORDINATES,NOT_COORDINATE_RELEVANT,NO_COORDINATE_ROLE,NO_COORDINATE_WINDOW_EVIDENCE,NO_COORDINATE_HAZARD_JOIN,false,false,false,false,v1uu classification from v1ut metadata and hashed row audit; not an occurrence or truth promotion.
CTX_v1uu_00037,REC_2022_05_24_30,a3a25520-de12-4f56-ae05-6dc1ec4c6207,ckan,tabular,0,0,NO_COORDINATES,NOT_COORDINATE_RELEVANT,NO_COORDINATE_ROLE,NO_COORDINATE_WINDOW_EVIDENCE,NO_COORDINATE_HAZARD_JOIN,false,false,false,false,v1uu classification from v1ut metadata and hashed row audit; not an occurrence or truth promotion.
CTX_v1uu_00038,REC_2022_05_24_30,a48e0bec-028b-481d-a521-e04e98079268,ckan,tabular,5,5,ADMIN_REGION_GEOMETRY,ADMINISTRATIVE_OR_REGION_GEOMETRY,NOT_OCCURRENCE,NO_EVENT_WINDOW_DATE_JOIN,NO_HAZARD_JOIN,true,false,false,false,v1uu classification from v1ut metadata and hashed row audit; not an occurrence or truth promotion.
CTX_v1uu_00039,REC_2022_05_24_30,aad476ff-be01-4543-9b7e-b0d62fee1903,ckan,tabular,0,0,NO_COORDINATES,NOT_COORDINATE_RELEVANT,NO_COORDINATE_ROLE,NO_COORDINATE_WINDOW_EVIDENCE,NO_COORDINATE_HAZARD_JOIN,false,false,false,false,v1uu classification from v1ut metadata and hashed row audit; not an occurrence or truth promotion.
CTX_v1uu_00040,REC_2022_05_24_30,b062bad8-e130-4706-9a0c-1049ae92425c,ckan,tabular,105747,105747,ADMIN_REGION_GEOMETRY,ADMINISTRATIVE_OR_REGION_GEOMETRY,NOT_OCCURRENCE,NO_EVENT_WINDOW_DATE_JOIN,NO_HAZARD_JOIN,true,false,false,false,v1uu classification from v1ut metadata and hashed row audit; not an occurrence or truth promotion.
CTX_v1uu_00041,REC_2022_05_24_30,b2deb71c-6a7a-4eda-9997-c04575de5eba,ckan,tabular,0,0,NO_COORDINATES,NOT_COORDINATE_RELEVANT,NO_COORDINATE_ROLE,NO_COORDINATE_WINDOW_EVIDENCE,NO_COORDINATE_HAZARD_JOIN,false,false,false,false,v1uu classification from v1ut metadata and hashed row audit; not an occurrence or truth promotion.
CTX_v1uu_00042,REC_2022_05_24_30,b81bf4cc-ae19-4a43-94a7-f11b3e0b662b,ckan,tabular,0,0,NO_COORDINATES,NOT_COORDINATE_RELEVANT,NO_COORDINATE_ROLE,NO_COORDINATE_WINDOW_EVIDENCE,NO_COORDINATE_HAZARD_JOIN,false,false,false,false,v1uu classification from v1ut metadata and hashed row audit; not an occurrence or truth promotion.
CTX_v1uu_00043,REC_2022_05_24_30,bbd37e34-44f7-4c21-a906-e4a2f560a359,ckan,tabular,0,0,NO_COORDINATES,NOT_COORDINATE_RELEVANT,NO_COORDINATE_ROLE,NO_COORDINATE_WINDOW_EVIDENCE,NO_COORDINATE_HAZARD_JOIN,false,false,false,false,v1uu classification from v1ut metadata and hashed row audit; not an occurrence or truth promotion.
CTX_v1uu_00044,REC_2022_05_24_30,bd06d29e-ede2-4f0c-99ad-09dbb98a526c,ckan,tabular,110470,110470,ADMIN_REGION_GEOMETRY,ADMINISTRATIVE_OR_REGION_GEOMETRY,NOT_OCCURRENCE,NO_EVENT_WINDOW_DATE_JOIN,NO_HAZARD_JOIN,true,false,false,false,v1uu classification from v1ut metadata and hashed row audit; not an occurrence or truth promotion.
CTX_v1uu_00045,REC_2022_05_24_30,bf281fbc-167b-4602-994b-30772b11987f,ckan,tabular,0,0,NO_COORDINATES,NOT_COORDINATE_RELEVANT,NO_COORDINATE_ROLE,NO_COORDINATE_WINDOW_EVIDENCE,NO_COORDINATE_HAZARD_JOIN,false,false,false,false,v1uu classification from v1ut metadata and hashed row audit; not an occurrence or truth promotion.
CTX_v1uu_00046,REC_2022_05_24_30,bf6f5af8-3556-425c-bfec-0eddccdeeb73,ckan,tabular,0,0,NO_COORDINATES,NOT_COORDINATE_RELEVANT,NO_COORDINATE_ROLE,NO_COORDINATE_WINDOW_EVIDENCE,NO_COORDINATE_HAZARD_JOIN,false,false,false,false,v1uu classification from v1ut metadata and hashed row audit; not an occurrence or truth promotion.
CTX_v1uu_00047,REC_2022_05_24_30,c394160a-ea01-4ea4-a6f5-afae75ca2246,ckan,tabular,24,24,OCCURRENCE_OR_SERVICE_CALL_COORDINATE,OUT_OF_WINDOW_SERVICE_CALL_COORDINATES,OUT_OF_WINDOW_OCCURRENCE_ROLE,OUTSIDE_CORE_WINDOW_ONLY,HAZARD_OUTSIDE_WINDOW_OR_CONTEXT_ONLY,true,false,false,false,v1uu classification from v1ut metadata and hashed row audit; not an occurrence or truth promotion.
CTX_v1uu_00048,REC_2022_05_24_30,c61585b5-4e1d-40d8-86e9-c5808a2716a0,ckan,tabular,1,1,ADMIN_REGION_GEOMETRY,ADMINISTRATIVE_OR_REGION_GEOMETRY,NOT_OCCURRENCE,NO_EVENT_WINDOW_DATE_JOIN,NO_HAZARD_JOIN,true,false,false,false,v1uu classification from v1ut metadata and hashed row audit; not an occurrence or truth promotion.
CTX_v1uu_00049,REC_2022_05_24_30,c67fa150-8c69-4f6d-8fca-8204fdd61e35,ckan,geospatial_vector,79,79,ADMIN_REGION_GEOMETRY,ADMINISTRATIVE_OR_REGION_GEOMETRY,NOT_OCCURRENCE,NO_EVENT_WINDOW_DATE_JOIN,NO_HAZARD_JOIN,true,false,false,false,v1uu classification from v1ut metadata and hashed row audit; not an occurrence or truth promotion.
CTX_v1uu_00050,REC_2022_05_24_30,c81ded9f-aeb1-4aca-9b68-0a1f72241b37,ckan,tabular,0,0,NO_COORDINATES,NOT_COORDINATE_RELEVANT,NO_COORDINATE_ROLE,NO_COORDINATE_WINDOW_EVIDENCE,NO_COORDINATE_HAZARD_JOIN,false,false,false,false,v1uu classification from v1ut metadata and hashed row audit; not an occurrence or truth promotion.
CTX_v1uu_00051,REC_2022_05_24_30,c9654429-a71f-4f10-aed7-a61cb532aa3d,ckan,tabular,0,0,NO_COORDINATES,NOT_COORDINATE_RELEVANT,NO_COORDINATE_ROLE,NO_COORDINATE_WINDOW_EVIDENCE,NO_COORDINATE_HAZARD_JOIN,false,false,false,false,v1uu classification from v1ut metadata and hashed row audit; not an occurrence or truth promotion.
CTX_v1uu_00052,REC_2022_05_24_30,c99492cc-ee53-4fd0-a254-c6573aaa2cd7,ckan,tabular,10,10,ADMIN_REGION_GEOMETRY,ADMINISTRATIVE_OR_REGION_GEOMETRY,NOT_OCCURRENCE,NO_EVENT_WINDOW_DATE_JOIN,NO_HAZARD_JOIN,true,false,false,false,v1uu classification from v1ut metadata and hashed row audit; not an occurrence or truth promotion.
CTX_v1uu_00053,REC_2022_05_24_30,d2199b6f-1d24-4553-980b-e11dafc90e06,ckan,tabular,505,505,ADMIN_REGION_GEOMETRY,ADMINISTRATIVE_OR_REGION_GEOMETRY,NOT_OCCURRENCE,NO_EVENT_WINDOW_DATE_JOIN,NO_HAZARD_JOIN,true,false,false,false,v1uu classification from v1ut metadata and hashed row audit; not an occurrence or truth promotion.
CTX_v1uu_00054,REC_2022_05_24_30,d7c98300-5043-4d6c-92d7-20a519b25366,ckan,tabular,0,0,NO_COORDINATES,NOT_COORDINATE_RELEVANT,NO_COORDINATE_ROLE,NO_COORDINATE_WINDOW_EVIDENCE,NO_COORDINATE_HAZARD_JOIN,false,false,false,false,v1uu classification from v1ut metadata and hashed row audit; not an occurrence or truth promotion.
CTX_v1uu_00055,REC_2022_05_24_30,e8beeaec-5d53-4e3a-9196-89edf2127089,ckan,tabular,0,0,NO_COORDINATES,NOT_COORDINATE_RELEVANT,NO_COORDINATE_ROLE,NO_COORDINATE_WINDOW_EVIDENCE,NO_COORDINATE_HAZARD_JOIN,false,false,false,false,v1uu classification from v1ut metadata and hashed row audit; not an occurrence or truth promotion.
CTX_v1uu_00056,REC_2022_05_24_30,ec18759d-fac2-445e-ae72-af9d9210b831,ckan,geospatial_vector,400,400,ADMIN_REGION_GEOMETRY,ADMINISTRATIVE_OR_REGION_GEOMETRY,NOT_OCCURRENCE,NO_EVENT_WINDOW_DATE_JOIN,NO_HAZARD_JOIN,true,false,false,false,v1uu classification from v1ut metadata and hashed row audit; not an occurrence or truth promotion.
CTX_v1uu_00057,REC_2022_05_24_30,ef03b0e3-0c83-4eb8-a2fb-97867d195204,ckan,tabular,0,0,NO_COORDINATES,NOT_COORDINATE_RELEVANT,NO_COORDINATE_ROLE,NO_COORDINATE_WINDOW_EVIDENCE,NO_COORDINATE_HAZARD_JOIN,false,false,false,false,v1uu classification from v1ut metadata and hashed row audit; not an occurrence or truth promotion.
CTX_v1uu_00058,REC_2022_05_24_30,f2f8d284-3f9e-4172-906a-a40df53f1743,ckan,tabular,1,1,ADMIN_REGION_GEOMETRY,ADMINISTRATIVE_OR_REGION_GEOMETRY,NOT_OCCURRENCE,NO_EVENT_WINDOW_DATE_JOIN,NO_HAZARD_JOIN,true,false,false,false,v1uu classification from v1ut metadata and hashed row audit; not an occurrence or truth promotion.
CTX_v1uu_00059,REC_2022_05_24_30,f3b3a0ab-ac8f-4fe8-a1cc-c3afdd20081a,ckan,tabular,24,24,OCCURRENCE_OR_SERVICE_CALL_COORDINATE,OUT_OF_WINDOW_SERVICE_CALL_COORDINATES,OUT_OF_WINDOW_OCCURRENCE_ROLE,OUTSIDE_CORE_WINDOW_ONLY,HAZARD_OUTSIDE_WINDOW_OR_CONTEXT_ONLY,true,false,false,false,v1uu classification from v1ut metadata and hashed row audit; not an occurrence or truth promotion.
CTX_v1uu_00060,REC_2022_05_24_30,f7b0ae2a-f275-4596-81aa-eacc08c54019,ckan,tabular,3,3,ADMIN_REGION_GEOMETRY,ADMINISTRATIVE_OR_REGION_GEOMETRY,NOT_OCCURRENCE,NO_EVENT_WINDOW_DATE_JOIN,NO_HAZARD_JOIN,true,false,false,false,v1uu classification from v1ut metadata and hashed row audit; not an occurrence or truth promotion.
CTX_v1uu_00061,REC_2022_05_24_30,f907decb-0fb6-491b-8b6c-0f53f277f413,ckan,tabular,0,0,NO_COORDINATES,NOT_COORDINATE_RELEVANT,NO_COORDINATE_ROLE,NO_COORDINATE_WINDOW_EVIDENCE,NO_COORDINATE_HAZARD_JOIN,false,false,false,false,v1uu classification from v1ut metadata and hashed row audit; not an occurrence or truth promotion.
CTX_v1uu_00062,REC_2022_05_24_30,fa135ecc-101d-40d7-88df-f38aa709a7d1,ckan,tabular,0,0,NO_COORDINATES,NOT_COORDINATE_RELEVANT,NO_COORDINATE_ROLE,NO_COORDINATE_WINDOW_EVIDENCE,NO_COORDINATE_HAZARD_JOIN,false,false,false,false,v1uu classification from v1ut metadata and hashed row audit; not an occurrence or truth promotion.
CTX_v1uu_00063,REC_2022_05_24_30,fed15150-ff77-41c6-9c1d-5055ae109903,ckan,tabular,0,0,NO_COORDINATES,NOT_COORDINATE_RELEVANT,NO_COORDINATE_ROLE,NO_COORDINATE_WINDOW_EVIDENCE,NO_COORDINATE_HAZARD_JOIN,false,false,false,false,v1uu classification from v1ut metadata and hashed row audit; not an occurrence or truth promotion.
