asset_id,patch_id,region,sensor,platform,scene_id,acquisition_datetime,cloud_cover,tile_id,asset_kind,is_visual_render,is_npz_visual,is_dinov2_embedding,is_native_sentinel_raster,source_path,source_file,metadata_status,notes
3ba34881513bc02a,CUR_00445,Curitiba,UNKNOWN,UNKNOWN,,,,,sentinel_lineage_reference,false,false,false,false,asset_path_reference_local_only,outputs_public/mv2_lineage/asset_scene_lineage_manifest.csv,MISSING_DATE,origin=READ_ONLY_FROM_OTHER_BRANCH:marco/mv2-12-reconstrucao-espectral-sentinel-baseline;raster_readable=False;lineage_status=SPATIAL_ONLY
ed1dff06f1f7dcca,CUR_00446,Curitiba,UNKNOWN,UNKNOWN,,,,,sentinel_lineage_reference,false,false,false,false,asset_path_reference_local_only,outputs_public/mv2_lineage/asset_scene_lineage_manifest.csv,MISSING_DATE,origin=READ_ONLY_FROM_OTHER_BRANCH:marco/mv2-12-reconstrucao-espectral-sentinel-baseline;raster_readable=False;lineage_status=SPATIAL_ONLY
fe8dc079d3e03c27,CUR_00597,Curitiba,UNKNOWN,UNKNOWN,,,,,sentinel_lineage_reference,false,false,false,false,asset_path_reference_local_only,outputs_public/mv2_lineage/asset_scene_lineage_manifest.csv,MISSING_DATE,origin=READ_ONLY_FROM_OTHER_BRANCH:marco/mv2-12-reconstrucao-espectral-sentinel-baseline;raster_readable=False;lineage_status=SPATIAL_ONLY
b77321a8607fee0c,CUR_00661,Curitiba,UNKNOWN,UNKNOWN,,,,,sentinel_lineage_reference,false,false,false,false,asset_path_reference_local_only,outputs_public/mv2_lineage/asset_scene_lineage_manifest.csv,MISSING_DATE,origin=READ_ONLY_FROM_OTHER_BRANCH:marco/mv2-12-reconstrucao-espectral-sentinel-baseline;raster_readable=False;lineage_status=SPATIAL_ONLY
ad01c98c845da020,CUR_00662,Curitiba,UNKNOWN,UNKNOWN,,,,,sentinel_lineage_reference,false,false,false,false,asset_path_reference_local_only,outputs_public/mv2_lineage/asset_scene_lineage_manifest.csv,MISSING_DATE,origin=READ_ONLY_FROM_OTHER_BRANCH:marco/mv2-12-reconstrucao-espectral-sentinel-baseline;raster_readable=False;lineage_status=SPATIAL_ONLY
cc77b235c6517621,CUR_00695,Curitiba,UNKNOWN,UNKNOWN,,,,,sentinel_lineage_reference,false,false,false,false,asset_path_reference_local_only,outputs_public/mv2_lineage/asset_scene_lineage_manifest.csv,MISSING_DATE,origin=READ_ONLY_FROM_OTHER_BRANCH:marco/mv2-12-reconstrucao-espectral-sentinel-baseline;raster_readable=False;lineage_status=SPATIAL_ONLY
f113e6fe68b406c0,CUR_00728,Curitiba,UNKNOWN,UNKNOWN,,,,,sentinel_lineage_reference,false,false,false,false,asset_path_reference_local_only,outputs_public/mv2_lineage/asset_scene_lineage_manifest.csv,MISSING_DATE,origin=READ_ONLY_FROM_OTHER_BRANCH:marco/mv2-12-reconstrucao-espectral-sentinel-baseline;raster_readable=False;lineage_status=SPATIAL_ONLY
04699a60c3c5ea19,CUR_00740,Curitiba,UNKNOWN,UNKNOWN,,,,,sentinel_lineage_reference,false,false,false,false,asset_path_reference_local_only,outputs_public/mv2_lineage/asset_scene_lineage_manifest.csv,MISSING_DATE,origin=READ_ONLY_FROM_OTHER_BRANCH:marco/mv2-12-reconstrucao-espectral-sentinel-baseline;raster_readable=False;lineage_status=SPATIAL_ONLY
74cebd56446bc3f7,CUR_00887,Curitiba,UNKNOWN,UNKNOWN,,,,,sentinel_lineage_reference,false,false,false,false,asset_path_reference_local_only,outputs_public/mv2_lineage/asset_scene_lineage_manifest.csv,MISSING_DATE,origin=READ_ONLY_FROM_OTHER_BRANCH:marco/mv2-12-reconstrucao-espectral-sentinel-baseline;raster_readable=False;lineage_status=SPATIAL_ONLY
fb3267d46f56a3b7,CUR_00888,Curitiba,UNKNOWN,UNKNOWN,,,,,sentinel_lineage_reference,false,false,false,false,asset_path_reference_local_only,outputs_public/mv2_lineage/asset_scene_lineage_manifest.csv,MISSING_DATE,origin=READ_ONLY_FROM_OTHER_BRANCH:marco/mv2-12-reconstrucao-espectral-sentinel-baseline;raster_readable=False;lineage_status=SPATIAL_ONLY
d6514d06a2e91620,CUR_00889,Curitiba,UNKNOWN,UNKNOWN,,,,,sentinel_lineage_reference,false,false,false,false,asset_path_reference_local_only,outputs_public/mv2_lineage/asset_scene_lineage_manifest.csv,MISSING_DATE,origin=READ_ONLY_FROM_OTHER_BRANCH:marco/mv2-12-reconstrucao-espectral-sentinel-baseline;raster_readable=False;lineage_status=SPATIAL_ONLY
d1929aba4c1b7fca,CUR_00895,Curitiba,UNKNOWN,UNKNOWN,,,,,sentinel_lineage_reference,false,false,false,false,asset_path_reference_local_only,outputs_public/mv2_lineage/asset_scene_lineage_manifest.csv,MISSING_DATE,origin=READ_ONLY_FROM_OTHER_BRANCH:marco/mv2-12-reconstrucao-espectral-sentinel-baseline;raster_readable=False;lineage_status=SPATIAL_ONLY
4098e7fc76c48766,CUR_00899,Curitiba,UNKNOWN,UNKNOWN,,,,,sentinel_lineage_reference,false,false,false,false,asset_path_reference_local_only,outputs_public/mv2_lineage/asset_scene_lineage_manifest.csv,MISSING_DATE,origin=READ_ONLY_FROM_OTHER_BRANCH:marco/mv2-12-reconstrucao-espectral-sentinel-baseline;raster_readable=False;lineage_status=SPATIAL_ONLY
9ba4c962d7863d69,CUR_00924,Curitiba,UNKNOWN,UNKNOWN,,,,,sentinel_lineage_reference,false,false,false,false,asset_path_reference_local_only,outputs_public/mv2_lineage/asset_scene_lineage_manifest.csv,MISSING_DATE,origin=READ_ONLY_FROM_OTHER_BRANCH:marco/mv2-12-reconstrucao-espectral-sentinel-baseline;raster_readable=False;lineage_status=SPATIAL_ONLY
75a8816b70da1445,CUR_00930,Curitiba,UNKNOWN,UNKNOWN,,,,,sentinel_lineage_reference,false,false,false,false,asset_path_reference_local_only,outputs_public/mv2_lineage/asset_scene_lineage_manifest.csv,MISSING_DATE,origin=READ_ONLY_FROM_OTHER_BRANCH:marco/mv2-12-reconstrucao-espectral-sentinel-baseline;raster_readable=False;lineage_status=SPATIAL_ONLY
5f50d84e63437d66,CUR_00934,Curitiba,UNKNOWN,UNKNOWN,,,,,sentinel_lineage_reference,false,false,false,false,asset_path_reference_local_only,outputs_public/mv2_lineage/asset_scene_lineage_manifest.csv,MISSING_DATE,origin=READ_ONLY_FROM_OTHER_BRANCH:marco/mv2-12-reconstrucao-espectral-sentinel-baseline;raster_readable=False;lineage_status=SPATIAL_ONLY
6abc615bcecac30e,CUR_00936,Curitiba,UNKNOWN,UNKNOWN,,,,,sentinel_lineage_reference,false,false,false,false,asset_path_reference_local_only,outputs_public/mv2_lineage/asset_scene_lineage_manifest.csv,MISSING_DATE,origin=READ_ONLY_FROM_OTHER_BRANCH:marco/mv2-12-reconstrucao-espectral-sentinel-baseline;raster_readable=False;lineage_status=SPATIAL_ONLY
09c4d1b2076c1959,CUR_00960,Curitiba,UNKNOWN,UNKNOWN,,,,,sentinel_lineage_reference,false,false,false,false,asset_path_reference_local_only,outputs_public/mv2_lineage/asset_scene_lineage_manifest.csv,MISSING_DATE,origin=READ_ONLY_FROM_OTHER_BRANCH:marco/mv2-12-reconstrucao-espectral-sentinel-baseline;raster_readable=False;lineage_status=SPATIAL_ONLY
d31ee952037b771c,CUR_00969,Curitiba,UNKNOWN,UNKNOWN,,,,,sentinel_lineage_reference,false,false,false,false,asset_path_reference_local_only,outputs_public/mv2_lineage/asset_scene_lineage_manifest.csv,MISSING_DATE,origin=READ_ONLY_FROM_OTHER_BRANCH:marco/mv2-12-reconstrucao-espectral-sentinel-baseline;raster_readable=False;lineage_status=SPATIAL_ONLY
309e7b4655f3ca3e,CUR_00977,Curitiba,UNKNOWN,UNKNOWN,,,,,sentinel_lineage_reference,false,false,false,false,asset_path_reference_local_only,outputs_public/mv2_lineage/asset_scene_lineage_manifest.csv,MISSING_DATE,origin=READ_ONLY_FROM_OTHER_BRANCH:marco/mv2-12-reconstrucao-espectral-sentinel-baseline;raster_readable=False;lineage_status=SPATIAL_ONLY
cd154fb67a6825ed,CUR_00992,Curitiba,UNKNOWN,UNKNOWN,,,,,sentinel_lineage_reference,false,false,false,false,asset_path_reference_local_only,outputs_public/mv2_lineage/asset_scene_lineage_manifest.csv,MISSING_DATE,origin=READ_ONLY_FROM_OTHER_BRANCH:marco/mv2-12-reconstrucao-espectral-sentinel-baseline;raster_readable=False;lineage_status=SPATIAL_ONLY
356c75935611425c,CUR_00995,Curitiba,UNKNOWN,UNKNOWN,,,,,sentinel_lineage_reference,false,false,false,false,asset_path_reference_local_only,outputs_public/mv2_lineage/asset_scene_lineage_manifest.csv,MISSING_DATE,origin=READ_ONLY_FROM_OTHER_BRANCH:marco/mv2-12-reconstrucao-espectral-sentinel-baseline;raster_readable=False;lineage_status=SPATIAL_ONLY
ee9bd026175fc384,CUR_01012,Curitiba,UNKNOWN,UNKNOWN,,,,,sentinel_lineage_reference,false,false,false,false,asset_path_reference_local_only,outputs_public/mv2_lineage/asset_scene_lineage_manifest.csv,MISSING_DATE,origin=READ_ONLY_FROM_OTHER_BRANCH:marco/mv2-12-reconstrucao-espectral-sentinel-baseline;raster_readable=False;lineage_status=SPATIAL_ONLY
5779125b6a8d65f7,CUR_01015,Curitiba,UNKNOWN,UNKNOWN,,,,,sentinel_lineage_reference,false,false,false,false,asset_path_reference_local_only,outputs_public/mv2_lineage/asset_scene_lineage_manifest.csv,MISSING_DATE,origin=READ_ONLY_FROM_OTHER_BRANCH:marco/mv2-12-reconstrucao-espectral-sentinel-baseline;raster_readable=False;lineage_status=SPATIAL_ONLY
00f9e03d195e8104,CUR_01030,Curitiba,UNKNOWN,UNKNOWN,,,,,sentinel_lineage_reference,false,false,false,false,asset_path_reference_local_only,outputs_public/mv2_lineage/asset_scene_lineage_manifest.csv,MISSING_DATE,origin=READ_ONLY_FROM_OTHER_BRANCH:marco/mv2-12-reconstrucao-espectral-sentinel-baseline;raster_readable=False;lineage_status=SPATIAL_ONLY
839167711b4e872b,CUR_01040,Curitiba,UNKNOWN,UNKNOWN,,,,,sentinel_lineage_reference,false,false,false,false,asset_path_reference_local_only,outputs_public/mv2_lineage/asset_scene_lineage_manifest.csv,MISSING_DATE,origin=READ_ONLY_FROM_OTHER_BRANCH:marco/mv2-12-reconstrucao-espectral-sentinel-baseline;raster_readable=False;lineage_status=SPATIAL_ONLY
3209e4e9c5397f1c,CUR_01050,Curitiba,UNKNOWN,UNKNOWN,,,,,sentinel_lineage_reference,false,false,false,false,asset_path_reference_local_only,outputs_public/mv2_lineage/asset_scene_lineage_manifest.csv,MISSING_DATE,origin=READ_ONLY_FROM_OTHER_BRANCH:marco/mv2-12-reconstrucao-espectral-sentinel-baseline;raster_readable=False;lineage_status=SPATIAL_ONLY
0edffece4cccc865,CUR_01059,Curitiba,UNKNOWN,UNKNOWN,,,,,sentinel_lineage_reference,false,false,false,false,asset_path_reference_local_only,outputs_public/mv2_lineage/asset_scene_lineage_manifest.csv,MISSING_DATE,origin=READ_ONLY_FROM_OTHER_BRANCH:marco/mv2-12-reconstrucao-espectral-sentinel-baseline;raster_readable=False;lineage_status=SPATIAL_ONLY
3920489d27973c77,CUR_01065,Curitiba,UNKNOWN,UNKNOWN,,,,,sentinel_lineage_reference,false,false,false,false,asset_path_reference_local_only,outputs_public/mv2_lineage/asset_scene_lineage_manifest.csv,MISSING_DATE,origin=READ_ONLY_FROM_OTHER_BRANCH:marco/mv2-12-reconstrucao-espectral-sentinel-baseline;raster_readable=False;lineage_status=SPATIAL_ONLY
ccf3d26904581bfb,CUR_01075,Curitiba,UNKNOWN,UNKNOWN,,,,,sentinel_lineage_reference,false,false,false,false,asset_path_reference_local_only,outputs_public/mv2_lineage/asset_scene_lineage_manifest.csv,MISSING_DATE,origin=READ_ONLY_FROM_OTHER_BRANCH:marco/mv2-12-reconstrucao-espectral-sentinel-baseline;raster_readable=False;lineage_status=SPATIAL_ONLY
c2c0aa29a7982673,CUR_01101,Curitiba,UNKNOWN,UNKNOWN,,,,,sentinel_lineage_reference,false,false,false,false,asset_path_reference_local_only,outputs_public/mv2_lineage/asset_scene_lineage_manifest.csv,MISSING_DATE,origin=READ_ONLY_FROM_OTHER_BRANCH:marco/mv2-12-reconstrucao-espectral-sentinel-baseline;raster_readable=False;lineage_status=SPATIAL_ONLY
39f1df386114a8f8,CUR_01145,Curitiba,UNKNOWN,UNKNOWN,,,,,sentinel_lineage_reference,false,false,false,false,asset_path_reference_local_only,outputs_public/mv2_lineage/asset_scene_lineage_manifest.csv,MISSING_DATE,origin=READ_ONLY_FROM_OTHER_BRANCH:marco/mv2-12-reconstrucao-espectral-sentinel-baseline;raster_readable=False;lineage_status=SPATIAL_ONLY
11032e4a427cf611,CUR_01324,Curitiba,UNKNOWN,UNKNOWN,,,,,sentinel_lineage_reference,false,false,false,false,asset_path_reference_local_only,outputs_public/mv2_lineage/asset_scene_lineage_manifest.csv,MISSING_DATE,origin=READ_ONLY_FROM_OTHER_BRANCH:marco/mv2-12-reconstrucao-espectral-sentinel-baseline;raster_readable=False;lineage_status=SPATIAL_ONLY
19a5de5df7bd0cf8,PET_00016,Petropolis,UNKNOWN,UNKNOWN,,,,,sentinel_lineage_reference,false,false,false,false,asset_path_reference_local_only,outputs_public/mv2_lineage/asset_scene_lineage_manifest.csv,MISSING_DATE,origin=READ_ONLY_FROM_OTHER_BRANCH:marco/mv2-12-reconstrucao-espectral-sentinel-baseline;raster_readable=False;lineage_status=SPATIAL_ONLY
6641fb7c86ae0cbc,PET_00104,Petropolis,UNKNOWN,UNKNOWN,,,,,sentinel_lineage_reference,false,false,false,false,asset_path_reference_local_only,outputs_public/mv2_lineage/asset_scene_lineage_manifest.csv,MISSING_DATE,origin=READ_ONLY_FROM_OTHER_BRANCH:marco/mv2-12-reconstrucao-espectral-sentinel-baseline;raster_readable=False;lineage_status=SPATIAL_ONLY
b041e9a668bd0924,PET_00119,Petropolis,UNKNOWN,UNKNOWN,,,,,sentinel_lineage_reference,false,false,false,false,asset_path_reference_local_only,outputs_public/mv2_lineage/asset_scene_lineage_manifest.csv,MISSING_DATE,origin=READ_ONLY_FROM_OTHER_BRANCH:marco/mv2-12-reconstrucao-espectral-sentinel-baseline;raster_readable=False;lineage_status=SPATIAL_ONLY
0e48288ff44594e1,PET_00140,Petropolis,UNKNOWN,UNKNOWN,,,,,sentinel_lineage_reference,false,false,false,false,asset_path_reference_local_only,outputs_public/mv2_lineage/asset_scene_lineage_manifest.csv,MISSING_DATE,origin=READ_ONLY_FROM_OTHER_BRANCH:marco/mv2-12-reconstrucao-espectral-sentinel-baseline;raster_readable=False;lineage_status=SPATIAL_ONLY
97982ae9e9aa55b2,PET_00240,Petropolis,UNKNOWN,UNKNOWN,,,,,sentinel_lineage_reference,false,false,false,false,asset_path_reference_local_only,outputs_public/mv2_lineage/asset_scene_lineage_manifest.csv,MISSING_DATE,origin=READ_ONLY_FROM_OTHER_BRANCH:marco/mv2-12-reconstrucao-espectral-sentinel-baseline;raster_readable=False;lineage_status=SPATIAL_ONLY
80f17dcf7c144c24,PET_00257,Petropolis,UNKNOWN,UNKNOWN,,,,,sentinel_lineage_reference,false,false,false,false,asset_path_reference_local_only,outputs_public/mv2_lineage/asset_scene_lineage_manifest.csv,MISSING_DATE,origin=READ_ONLY_FROM_OTHER_BRANCH:marco/mv2-12-reconstrucao-espectral-sentinel-baseline;raster_readable=False;lineage_status=SPATIAL_ONLY
baad6378db108ac5,PET_00275,Petropolis,UNKNOWN,UNKNOWN,,,,,sentinel_lineage_reference,false,false,false,false,asset_path_reference_local_only,outputs_public/mv2_lineage/asset_scene_lineage_manifest.csv,MISSING_DATE,origin=READ_ONLY_FROM_OTHER_BRANCH:marco/mv2-12-reconstrucao-espectral-sentinel-baseline;raster_readable=False;lineage_status=SPATIAL_ONLY
d7a11b32933e3837,PET_00291,Petropolis,UNKNOWN,UNKNOWN,,,,,sentinel_lineage_reference,false,false,false,false,asset_path_reference_local_only,outputs_public/mv2_lineage/asset_scene_lineage_manifest.csv,MISSING_DATE,origin=READ_ONLY_FROM_OTHER_BRANCH:marco/mv2-12-reconstrucao-espectral-sentinel-baseline;raster_readable=False;lineage_status=SPATIAL_ONLY
361ec9d9f687e27b,PET_00315,Petropolis,UNKNOWN,UNKNOWN,,,,,sentinel_lineage_reference,false,false,false,false,asset_path_reference_local_only,outputs_public/mv2_lineage/asset_scene_lineage_manifest.csv,MISSING_DATE,origin=READ_ONLY_FROM_OTHER_BRANCH:marco/mv2-12-reconstrucao-espectral-sentinel-baseline;raster_readable=False;lineage_status=SPATIAL_ONLY
33f29ae6cc1c10c0,PET_00360,Petropolis,UNKNOWN,UNKNOWN,,,,,sentinel_lineage_reference,false,false,false,false,asset_path_reference_local_only,outputs_public/mv2_lineage/asset_scene_lineage_manifest.csv,MISSING_DATE,origin=READ_ONLY_FROM_OTHER_BRANCH:marco/mv2-12-reconstrucao-espectral-sentinel-baseline;raster_readable=False;lineage_status=SPATIAL_ONLY
1be2a37d636a3954,PET_00362,Petropolis,UNKNOWN,UNKNOWN,,,,,sentinel_lineage_reference,false,false,false,false,asset_path_reference_local_only,outputs_public/mv2_lineage/asset_scene_lineage_manifest.csv,MISSING_DATE,origin=READ_ONLY_FROM_OTHER_BRANCH:marco/mv2-12-reconstrucao-espectral-sentinel-baseline;raster_readable=False;lineage_status=SPATIAL_ONLY
87d84ee64acb964b,PET_00396,Petropolis,UNKNOWN,UNKNOWN,,,,,sentinel_lineage_reference,false,false,false,false,asset_path_reference_local_only,outputs_public/mv2_lineage/asset_scene_lineage_manifest.csv,MISSING_DATE,origin=READ_ONLY_FROM_OTHER_BRANCH:marco/mv2-12-reconstrucao-espectral-sentinel-baseline;raster_readable=False;lineage_status=SPATIAL_ONLY
1a9455936145ff92,PET_00397,Petropolis,UNKNOWN,UNKNOWN,,,,,sentinel_lineage_reference,false,false,false,false,asset_path_reference_local_only,outputs_public/mv2_lineage/asset_scene_lineage_manifest.csv,MISSING_DATE,origin=READ_ONLY_FROM_OTHER_BRANCH:marco/mv2-12-reconstrucao-espectral-sentinel-baseline;raster_readable=False;lineage_status=SPATIAL_ONLY
1bb850c957f0a7d5,PET_00404,Petropolis,UNKNOWN,UNKNOWN,,,,,sentinel_lineage_reference,false,false,false,false,asset_path_reference_local_only,outputs_public/mv2_lineage/asset_scene_lineage_manifest.csv,MISSING_DATE,origin=READ_ONLY_FROM_OTHER_BRANCH:marco/mv2-12-reconstrucao-espectral-sentinel-baseline;raster_readable=False;lineage_status=SPATIAL_ONLY
07c4658a94924698,PET_00431,Petropolis,UNKNOWN,UNKNOWN,,,,,sentinel_lineage_reference,false,false,false,false,asset_path_reference_local_only,outputs_public/mv2_lineage/asset_scene_lineage_manifest.csv,MISSING_DATE,origin=READ_ONLY_FROM_OTHER_BRANCH:marco/mv2-12-reconstrucao-espectral-sentinel-baseline;raster_readable=False;lineage_status=SPATIAL_ONLY
15021a8707c0cfa1,PET_00467,Petropolis,UNKNOWN,UNKNOWN,,,,,sentinel_lineage_reference,false,false,false,false,asset_path_reference_local_only,outputs_public/mv2_lineage/asset_scene_lineage_manifest.csv,MISSING_DATE,origin=READ_ONLY_FROM_OTHER_BRANCH:marco/mv2-12-reconstrucao-espectral-sentinel-baseline;raster_readable=False;lineage_status=SPATIAL_ONLY
37ac86244a5242d6,PET_00506,Petropolis,UNKNOWN,UNKNOWN,,,,,sentinel_lineage_reference,false,false,false,false,asset_path_reference_local_only,outputs_public/mv2_lineage/asset_scene_lineage_manifest.csv,MISSING_DATE,origin=READ_ONLY_FROM_OTHER_BRANCH:marco/mv2-12-reconstrucao-espectral-sentinel-baseline;raster_readable=False;lineage_status=SPATIAL_ONLY
6ebb72ad84d6e0dc,PET_00507,Petropolis,UNKNOWN,UNKNOWN,,,,,sentinel_lineage_reference,false,false,false,false,asset_path_reference_local_only,outputs_public/mv2_lineage/asset_scene_lineage_manifest.csv,MISSING_DATE,origin=READ_ONLY_FROM_OTHER_BRANCH:marco/mv2-12-reconstrucao-espectral-sentinel-baseline;raster_readable=False;lineage_status=SPATIAL_ONLY
40a3ed7aa615d3eb,PET_00579,Petropolis,UNKNOWN,UNKNOWN,,,,,sentinel_lineage_reference,false,false,false,false,asset_path_reference_local_only,outputs_public/mv2_lineage/asset_scene_lineage_manifest.csv,MISSING_DATE,origin=READ_ONLY_FROM_OTHER_BRANCH:marco/mv2-12-reconstrucao-espectral-sentinel-baseline;raster_readable=False;lineage_status=SPATIAL_ONLY
684f4b3d08f97e07,PET_00614,Petropolis,UNKNOWN,UNKNOWN,,,,,sentinel_lineage_reference,false,false,false,false,asset_path_reference_local_only,outputs_public/mv2_lineage/asset_scene_lineage_manifest.csv,MISSING_DATE,origin=READ_ONLY_FROM_OTHER_BRANCH:marco/mv2-12-reconstrucao-espectral-sentinel-baseline;raster_readable=False;lineage_status=SPATIAL_ONLY
afbf0118fb8dec3e,PET_00615,Petropolis,UNKNOWN,UNKNOWN,,,,,sentinel_lineage_reference,false,false,false,false,asset_path_reference_local_only,outputs_public/mv2_lineage/asset_scene_lineage_manifest.csv,MISSING_DATE,origin=READ_ONLY_FROM_OTHER_BRANCH:marco/mv2-12-reconstrucao-espectral-sentinel-baseline;raster_readable=False;lineage_status=SPATIAL_ONLY
1fc1c5737fd1a195,PET_00617,Petropolis,UNKNOWN,UNKNOWN,,,,,sentinel_lineage_reference,false,false,false,false,asset_path_reference_local_only,outputs_public/mv2_lineage/asset_scene_lineage_manifest.csv,MISSING_DATE,origin=READ_ONLY_FROM_OTHER_BRANCH:marco/mv2-12-reconstrucao-espectral-sentinel-baseline;raster_readable=False;lineage_status=SPATIAL_ONLY
888d1f22b626ce64,PET_00618,Petropolis,UNKNOWN,UNKNOWN,,,,,sentinel_lineage_reference,false,false,false,false,asset_path_reference_local_only,outputs_public/mv2_lineage/asset_scene_lineage_manifest.csv,MISSING_DATE,origin=READ_ONLY_FROM_OTHER_BRANCH:marco/mv2-12-reconstrucao-espectral-sentinel-baseline;raster_readable=False;lineage_status=SPATIAL_ONLY
d66aede60a7f2241,PET_00641,Petropolis,UNKNOWN,UNKNOWN,,,,,sentinel_lineage_reference,false,false,false,false,asset_path_reference_local_only,outputs_public/mv2_lineage/asset_scene_lineage_manifest.csv,MISSING_DATE,origin=READ_ONLY_FROM_OTHER_BRANCH:marco/mv2-12-reconstrucao-espectral-sentinel-baseline;raster_readable=False;lineage_status=SPATIAL_ONLY
f429d09b1de1d57e,PET_00649,Petropolis,UNKNOWN,UNKNOWN,,,,,sentinel_lineage_reference,false,false,false,false,asset_path_reference_local_only,outputs_public/mv2_lineage/asset_scene_lineage_manifest.csv,MISSING_DATE,origin=READ_ONLY_FROM_OTHER_BRANCH:marco/mv2-12-reconstrucao-espectral-sentinel-baseline;raster_readable=False;lineage_status=SPATIAL_ONLY
226c3fd13153c2b3,PET_00652,Petropolis,UNKNOWN,UNKNOWN,,,,,sentinel_lineage_reference,false,false,false,false,asset_path_reference_local_only,outputs_public/mv2_lineage/asset_scene_lineage_manifest.csv,MISSING_DATE,origin=READ_ONLY_FROM_OTHER_BRANCH:marco/mv2-12-reconstrucao-espectral-sentinel-baseline;raster_readable=False;lineage_status=SPATIAL_ONLY
