candidate_event_id,cidade,data_evento,tipo_fenomeno_fonte,classe_fenomeno,base_classificacao,pode_seguir_como_inundacao,separacao_disponivel,continua_bloqueado,justificativa_tecnica
S17C_REF_0022,Petropolis,2022-03-02,hydrometeorological_or_unknown,fenomeno_misto,relatorio geotecnico de encosta / fenomeno hidrometeorologico nao separado por ocorrencia,false,false,true,fenomeno misto/deslizamento nao pode entrar como inundacao sem separacao espacial ou documental por ocorrencia; permanece bloqueado
S17C_REF_0023,Petropolis,not_available,hydrometeorological_or_unknown,fenomeno_misto,relatorio geotecnico de encosta / fenomeno hidrometeorologico nao separado por ocorrencia,false,false,true,fenomeno misto/deslizamento nao pode entrar como inundacao sem separacao espacial ou documental por ocorrencia; permanece bloqueado
S17C_REF_0039,Petropolis,not_available,hydrometeorological_or_unknown,fenomeno_misto,relatorio geotecnico de encosta / fenomeno hidrometeorologico nao separado por ocorrencia,false,false,true,fenomeno misto/deslizamento nao pode entrar como inundacao sem separacao espacial ou documental por ocorrencia; permanece bloqueado
S17C_REF_0040,Petropolis,not_available,hydrometeorological_or_unknown,fenomeno_misto,relatorio geotecnico de encosta / fenomeno hidrometeorologico nao separado por ocorrencia,false,false,true,fenomeno misto/deslizamento nao pode entrar como inundacao sem separacao espacial ou documental por ocorrencia; permanece bloqueado
S17C_REF_0041,Petropolis,not_available,hydrometeorological_or_unknown,fenomeno_misto,relatorio geotecnico de encosta / fenomeno hidrometeorologico nao separado por ocorrencia,false,false,true,fenomeno misto/deslizamento nao pode entrar como inundacao sem separacao espacial ou documental por ocorrencia; permanece bloqueado
S17C_REF_0042,Petropolis,not_available,hydrometeorological_or_unknown,fenomeno_misto,relatorio geotecnico de encosta / fenomeno hidrometeorologico nao separado por ocorrencia,false,false,true,fenomeno misto/deslizamento nao pode entrar como inundacao sem separacao espacial ou documental por ocorrencia; permanece bloqueado
S17C_REF_0045,Petropolis,not_available,hydrometeorological_or_unknown,fenomeno_misto,relatorio geotecnico de encosta / fenomeno hidrometeorologico nao separado por ocorrencia,false,false,true,fenomeno misto/deslizamento nao pode entrar como inundacao sem separacao espacial ou documental por ocorrencia; permanece bloqueado
S17C_REF_0050,Petropolis,not_available,hydrometeorological_or_unknown,fenomeno_misto,relatorio geotecnico de encosta / fenomeno hidrometeorologico nao separado por ocorrencia,false,false,true,fenomeno misto/deslizamento nao pode entrar como inundacao sem separacao espacial ou documental por ocorrencia; permanece bloqueado
S17C_REF_0057,Petropolis,2022-02-15..2022-02-16,hydrometeorological_or_unknown,fenomeno_misto,relatorio geotecnico de encosta / fenomeno hidrometeorologico nao separado por ocorrencia,false,false,true,fenomeno misto/deslizamento nao pode entrar como inundacao sem separacao espacial ou documental por ocorrencia; permanece bloqueado
S17C_REF_0058,Petropolis,2022-03-20..2022-03-21,hydrometeorological_or_unknown,fenomeno_misto,relatorio geotecnico de encosta / fenomeno hidrometeorologico nao separado por ocorrencia,false,false,true,fenomeno misto/deslizamento nao pode entrar como inundacao sem separacao espacial ou documental por ocorrencia; permanece bloqueado
S17C_REF_0059,Petropolis,2024-03-21..2024-03-28,flood_inundation_alagamento,inundacao_alagamento_enxurrada,fonte declara inundacao/alagamento,true,false,false,"fenomeno declarado como inundacao pela fonte oficial, mas ainda sem geometria/footprint; segue como evidencia contextual review-only"
